order_id,order_date,product_name,category,quantity,unit_price,discount,region,customer_segment
1334,2025-01-25,Leather Jacket,Clothing,4,72.42,0.15,LATAM,Home Office
1335,2025-01-25,MacBook Air,Electronics,2,1163.38,0.1,APAC,Corporate
1336,2025-01-25,Cotton T-Shirt,Clothing,2,131.24,0.0,LATAM,Corporate
1337,2025-01-25,Wool Sweater,Clothing,3,54.27,0.2,North America,Premium
1338,2025-01-25,Running Shoes,Clothing,3,136.48,0.2,Europe,Corporate
1339,2025-01-25,Smartwatch Ultra,Electronics,1,669.82,0.15,Europe,Consumer
1340,2025-01-25,iPad Pro,Electronics,2,473.18,0.1,APAC,Corporate
1341,2025-01-25,Bluetooth Speaker,Electronics,3,1054.4,0.0,APAC,Premium
1342,2025-01-25,MacBook Air,Electronics,1,449.28,0.2,APAC,Corporate
1343,2025-01-25,Cotton T-Shirt,Clothing,3,100.91,0.2,Europe,Premium
1344,2025-01-25,Sleeping Bag,Sports,1,101.31,0.2,Europe,Consumer
1345,2025-01-25,Sleeping Bag,Sports,2,82.42,0.1,LATAM,Home Office
1346,2025-01-25,Denim Jeans,Clothing,1,60.02,0.2,APAC,Corporate
1347,2025-01-25,MacBook Air,Electronics,1,1176.69,0.2,Europe,Premium
1348,2025-01-26,Camping Tent,Sports,2,73.64,0.1,LATAM,Consumer
1349,2025-01-26,Sleeping Bag,Sports,2,26.26,0.1,APAC,Premium
1350,2025-01-26,LED Desk Lamp,Home,2,67.02,0.0,APAC,Corporate
1351,2025-01-26,iPad Pro,Electronics,2,1000.21,0.15,Europe,Home Office
1352,2025-01-26,iPhone 15,Electronics,1,311.43,0.1,North America,Corporate
1353,2025-01-26,Coffee Maker,Home,1,136.66,0.15,LATAM,Premium
1354,2025-01-26,Ergonomic Chair,Home,3,201.76,0.15,LATAM,Home Office
1355,2025-01-26,Camping Tent,Sports,2,131.27,0.2,LATAM,Consumer
1356,2025-01-26,Bluetooth Speaker,Electronics,4,1151.07,0.15,LATAM,Consumer
1357,2025-01-26,Sleeping Bag,Sports,4,15.14,0.15,Europe,Home Office
1358,2025-01-26,Wool Sweater,Clothing,1,90.08,0.0,Europe,Premium
1359,2025-01-26,Running Shoes,Clothing,1,68.63,0.1,North America,Premium
1360,2025-01-26,Tennis Racket,Sports,2,33.7,0.15,Europe,Consumer
1361,2025-01-26,Standing Desk,Home,1,77.19,0.05,North America,Premium
1362,2025-01-26,Wool Sweater,Clothing,2,100.47,0.0,LATAM,Consumer
1363,2025-01-26,MacBook Air,Electronics,1,1167.66,0.0,North America,Home Office
1364,2025-01-27,Cotton T-Shirt,Clothing,3,108.4,0.0,North America,Consumer
1365,2025-01-27,iPad Pro,Electronics,1,1185.78,0.2,LATAM,Consumer
1366,2025-01-27,Standing Desk,Home,2,378.01,0.05,North America,Premium
1367,2025-01-27,Coffee Maker,Home,4,232.48,0.05,Europe,Premium
1368,2025-01-27,Sleeping Bag,Sports,2,182.88,0.05,APAC,Premium
1369,2025-01-27,Leather Jacket,Clothing,4,117.7,0.2,Europe,Corporate
1370,2025-01-27,Wool Sweater,Clothing,1,85.09,0.0,APAC,Home Office
1371,2025-01-27,Leather Jacket,Clothing,1,34.07,0.15,North America,Premium
1372,2025-01-27,Dumbbell Set,Sports,3,122.7,0.15,North America,Home Office
1373,2025-01-27,Dumbbell Set,Sports,2,57.1,0.05,LATAM,Consumer
1374,2025-01-27,Leather Jacket,Clothing,2,75.19,0.15,North America,Premium
1375,2025-01-27,Denim Jeans,Clothing,3,149.81,0.05,APAC,Premium
1376,2025-01-27,Wool Sweater,Clothing,2,77.83,0.2,LATAM,Corporate
1377,2025-01-27,Ergonomic Chair,Home,3,297.03,0.05,North America,Premium
1378,2025-01-27,Ergonomic Chair,Home,3,193.11,0.0,North America,Home Office
1379,2025-01-27,Air Purifier,Home,1,124.97,0.0,APAC,Home Office
1380,2025-01-27,Running Shoes,Clothing,4,70.43,0.0,APAC,Premium
1381,2025-01-28,MacBook Air,Electronics,1,968.83,0.0,APAC,Consumer
1382,2025-01-28,Cotton T-Shirt,Clothing,3,86.87,0.0,APAC,Premium
1383,2025-01-28,Bluetooth Speaker,Electronics,1,725.97,0.0,LATAM,Consumer
1384,2025-01-28,Leather Jacket,Clothing,3,67.08,0.0,North America,Consumer
1385,2025-01-28,Ergonomic Chair,Home,3,291.52,0.0,APAC,Corporate
1386,2025-01-28,iPad Pro,Electronics,2,885.89,0.0,LATAM,Premium
1387,2025-01-28,Running Shoes,Clothing,4,119.79,0.15,North America,Corporate
1388,2025-01-28,Denim Jeans,Clothing,3,53.73,0.2,North America,Corporate
1389,2025-01-28,Standing Desk,Home,2,325.64,0.0,LATAM,Consumer
1390,2025-01-28,iPhone 15,Electronics,1,522.83,0.0,Europe,Premium
1391,2025-01-28,Coffee Maker,Home,4,193.19,0.15,APAC,Home Office
1392,2025-01-28,LED Desk Lamp,Home,3,79.22,0.1,LATAM,Premium
1393,2025-01-28,Standing Desk,Home,4,249.55,0.0,LATAM,Corporate
1394,2025-01-28,Standing Desk,Home,1,291.25,0.1,LATAM,Home Office
1395,2025-01-28,iPhone 15,Electronics,4,397.08,0.0,North America,Home Office
1396,2025-01-28,Camping Tent,Sports,2,193.48,0.0,LATAM,Premium
1397,2025-01-28,Cotton T-Shirt,Clothing,3,144.28,0.0,APAC,Home Office
1398,2025-01-29,iPad Pro,Electronics,3,204.02,0.2,North America,Consumer
1399,2025-01-29,Sleeping Bag,Sports,2,175.05,0.1,LATAM,Corporate
1400,2025-01-29,MacBook Air,Electronics,4,502.69,0.1,Europe,Consumer
1401,2025-01-29,Dumbbell Set,Sports,1,171.3,0.15,Europe,Corporate
1402,2025-01-29,Air Purifier,Home,3,365.97,0.2,LATAM,Home Office
1403,2025-01-29,Running Shoes,Clothing,1,103.6,0.2,LATAM,Corporate
1404,2025-01-29,Smartwatch Ultra,Electronics,1,1191.88,0.0,Europe,Home Office
1405,2025-01-29,Denim Jeans,Clothing,2,134.19,0.0,North America,Corporate
1406,2025-01-29,iPad Pro,Electronics,1,759.86,0.0,North America,Premium
1407,2025-01-29,Tennis Racket,Sports,4,100.12,0.0,APAC,Consumer
1408,2025-01-29,Dumbbell Set,Sports,2,101.97,0.0,North America,Consumer
1409,2025-01-29,Yoga Mat,Sports,2,58.21,0.0,North America,Consumer
1410,2025-01-29,Dumbbell Set,Sports,1,95.9,0.15,North America,Home Office
1411,2025-01-29,Denim Jeans,Clothing,2,38.85,0.2,LATAM,Consumer
1412,2025-01-29,Denim Jeans,Clothing,4,55.87,0.0,APAC,Corporate
1413,2025-01-29,Bluetooth Speaker,Electronics,4,919.58,0.0,Europe,Corporate
1414,2025-01-29,Denim Jeans,Clothing,3,62.48,0.2,Europe,Corporate
1415,2025-01-29,Cotton T-Shirt,Clothing,3,104.27,0.0,Europe,Home Office
1416,2025-01-29,MacBook Air,Electronics,4,719.78,0.0,Europe,Home Office
1417,2025-01-29,Air Purifier,Home,1,354.08,0.0,Europe,Consumer
1418,2025-01-30,iPhone 15,Electronics,2,578.67,0.05,APAC,Consumer
1419,2025-01-30,Bluetooth Speaker,Electronics,2,550.8,0.2,APAC,Premium
1420,2025-01-30,Yoga Mat,Sports,2,75.62,0.0,APAC,Consumer
1421,2025-01-30,Coffee Maker,Home,1,210.59,0.0,APAC,Corporate
1422,2025-01-30,Dumbbell Set,Sports,1,75.87,0.1,APAC,Consumer
1423,2025-01-30,Leather Jacket,Clothing,2,101.52,0.1,North America,Corporate
1424,2025-01-30,Standing Desk,Home,1,98.14,0.0,APAC,Home Office
1425,2025-01-30,Denim Jeans,Clothing,3,108.07,0.15,North America,Premium
1426,2025-01-30,Camping Tent,Sports,2,43.48,0.0,APAC,Home Office
1427,2025-01-30,Running Shoes,Clothing,1,93.26,0.1,LATAM,Corporate
1428,2025-01-30,LED Desk Lamp,Home,2,357.86,0.2,LATAM,Premium
1429,2025-01-30,Yoga Mat,Sports,4,67.68,0.0,Europe,Premium
1430,2025-01-30,Ergonomic Chair,Home,4,385.74,0.05,LATAM,Home Office
1431,2025-01-30,Air Purifier,Home,2,152.1,0.0,Europe,Home Office
1432,2025-01-30,iPhone 15,Electronics,3,693.05,0.2,North America,Corporate
1433,2025-01-30,iPhone 15,Electronics,4,1053.63,0.15,LATAM,Consumer
1434,2025-01-30,Yoga Mat,Sports,4,32.63,0.2,North America,Corporate
1435,2025-01-30,Camping Tent,Sports,3,185.24,0.05,APAC,Premium
1436,2025-01-30,Smartwatch Ultra,Electronics,3,814.28,0.0,North America,Premium
1437,2025-01-30,Sleeping Bag,Sports,3,168.02,0.2,Europe,Corporate
1438,2025-01-31,Ergonomic Chair,Home,2,66.86,0.0,North America,Consumer
1439,2025-01-31,Denim Jeans,Clothing,3,30.68,0.0,North America,Corporate
1440,2025-01-31,Yoga Mat,Sports,4,119.16,0.0,North America,Premium
1441,2025-01-31,MacBook Air,Electronics,4,575.76,0.15,Europe,Consumer
1442,2025-01-31,Ergonomic Chair,Home,1,318.03,0.15,APAC,Home Office
1443,2025-01-31,Yoga Mat,Sports,3,38.76,0.2,APAC,Premium
1444,2025-01-31,Sleeping Bag,Sports,2,126.03,0.05,APAC,Home Office
1445,2025-01-31,LED Desk Lamp,Home,1,362.01,0.15,LATAM,Premium
1446,2025-01-31,Leather Jacket,Clothing,1,91.43,0.2,North America,Corporate
1447,2025-01-31,iPad Pro,Electronics,4,795.84,0.0,APAC,Corporate
1448,2025-01-31,Running Shoes,Clothing,2,90.2,0.15,Europe,Home Office
1449,2025-01-31,Running Shoes,Clothing,1,104.7,0.0,North America,Home Office
1450,2025-01-31,MacBook Air,Electronics,2,234.76,0.0,North America,Premium
1451,2025-01-31,Camping Tent,Sports,3,179.03,0.15,Europe,Home Office
1452,2025-01-31,Smartwatch Ultra,Electronics,3,818.36,0.15,LATAM,Corporate
1453,2025-01-31,Ergonomic Chair,Home,3,68.83,0.2,LATAM,Corporate
1454,2025-02-01,Sleeping Bag,Sports,1,40.64,0.0,LATAM,Consumer
1455,2025-02-01,Running Shoes,Clothing,1,126.15,0.0,APAC,Consumer
1456,2025-02-01,Bluetooth Speaker,Electronics,2,1104.32,0.0,Europe,Home Office
1457,2025-02-01,LED Desk Lamp,Home,1,219.7,0.0,Europe,Premium
1458,2025-02-01,MacBook Air,Electronics,3,946.87,0.0,APAC,Home Office
1459,2025-02-01,Standing Desk,Home,3,183.49,0.05,Europe,Home Office
1460,2025-02-01,Yoga Mat,Sports,3,50.97,0.0,Europe,Home Office
1461,2025-02-01,Cotton T-Shirt,Clothing,2,62.9,0.15,LATAM,Corporate
1462,2025-02-01,Camping Tent,Sports,3,172.7,0.2,APAC,Consumer
1463,2025-02-01,Camping Tent,Sports,1,133.47,0.15,Europe,Premium
1464,2025-02-01,Air Purifier,Home,1,285.94,0.2,LATAM,Premium
1465,2025-02-02,Coffee Maker,Home,1,195.82,0.1,Europe,Home Office
1466,2025-02-02,MacBook Air,Electronics,2,1168.9,0.2,Europe,Home Office
1467,2025-02-02,Wool Sweater,Clothing,4,122.34,0.15,Europe,Premium
1468,2025-02-02,Yoga Mat,Sports,1,169.18,0.0,LATAM,Home Office
1469,2025-02-02,Running Shoes,Clothing,3,95.77,0.0,APAC,Consumer
1470,2025-02-02,Ergonomic Chair,Home,4,61.15,0.0,APAC,Corporate
1471,2025-02-02,Yoga Mat,Sports,4,94.31,0.2,Europe,Consumer
1472,2025-02-02,Air Purifier,Home,4,164.77,0.1,North America,Corporate
1473,2025-02-02,Camping Tent,Sports,4,117.37,0.0,Europe,Corporate
1474,2025-02-02,Standing Desk,Home,2,189.04,0.2,LATAM,Home Office
1475,2025-02-02,iPad Pro,Electronics,2,753.86,0.15,North America,Home Office
1476,2025-02-02,Coffee Maker,Home,1,384.83,0.1,APAC,Corporate
1477,2025-02-03,Dumbbell Set,Sports,1,66.36,0.05,North America,Premium
1478,2025-02-03,Dumbbell Set,Sports,4,197.27,0.0,APAC,Corporate
1479,2025-02-03,LED Desk Lamp,Home,1,86.33,0.0,North America,Premium
1480,2025-02-03,Coffee Maker,Home,1,199.3,0.15,Europe,Consumer
1481,2025-02-03,Dumbbell Set,Sports,4,75.81,0.0,APAC,Home Office
1482,2025-02-03,Sleeping Bag,Sports,1,62.93,0.2,LATAM,Consumer
1483,2025-02-03,Standing Desk,Home,3,176.75,0.1,LATAM,Consumer
1484,2025-02-03,iPhone 15,Electronics,1,1134.09,0.0,APAC,Home Office
1485,2025-02-03,Wool Sweater,Clothing,1,136.21,0.05,LATAM,Home Office
1486,2025-02-03,Camping Tent,Sports,1,89.24,0.2,North America,Home Office
1487,2025-02-03,Yoga Mat,Sports,2,40.03,0.0,LATAM,Premium
1488,2025-02-03,MacBook Air,Electronics,2,374.22,0.0,LATAM,Corporate
1489,2025-02-03,Wool Sweater,Clothing,2,52.5,0.1,North America,Premium
1490,2025-02-04,Bluetooth Speaker,Electronics,4,1001.0,0.2,LATAM,Home Office
1491,2025-02-04,Yoga Mat,Sports,2,183.05,0.0,Europe,Corporate
1492,2025-02-04,MacBook Air,Electronics,4,665.53,0.0,North America,Consumer
1493,2025-02-04,Sleeping Bag,Sports,2,129.72,0.0,LATAM,Consumer
1494,2025-02-04,Standing Desk,Home,2,154.73,0.15,APAC,Home Office
1495,2025-02-04,Tennis Racket,Sports,2,120.12,0.0,APAC,Corporate
1496,2025-02-04,LED Desk Lamp,Home,4,146.63,0.05,Europe,Consumer
1497,2025-02-04,Yoga Mat,Sports,2,105.81,0.0,LATAM,Consumer
1498,2025-02-04,Cotton T-Shirt,Clothing,3,34.81,0.0,APAC,Corporate
1499,2025-02-04,Camping Tent,Sports,2,20.03,0.05,Europe,Home Office
1500,2025-02-04,Smartwatch Ultra,Electronics,4,354.0,0.0,LATAM,Corporate
1501,2025-02-04,Camping Tent,Sports,2,118.52,0.0,LATAM,Premium
1502,2025-02-04,Leather Jacket,Clothing,1,102.81,0.2,LATAM,Premium
1503,2025-02-05,Standing Desk,Home,2,150.7,0.05,Europe,Premium
1504,2025-02-05,iPad Pro,Electronics,1,1075.56,0.15,APAC,Consumer
1505,2025-02-05,Sleeping Bag,Sports,2,197.45,0.1,Europe,Premium
1506,2025-02-05,Smartwatch Ultra,Electronics,4,1188.39,0.15,APAC,Premium
1507,2025-02-05,MacBook Air,Electronics,3,772.65,0.0,Europe,Home Office
1508,2025-02-05,Cotton T-Shirt,Clothing,3,121.78,0.15,Europe,Home Office
1509,2025-02-05,Air Purifier,Home,3,245.75,0.0,LATAM,Corporate
1510,2025-02-05,iPad Pro,Electronics,2,480.22,0.2,North America,Premium
1511,2025-02-05,Running Shoes,Clothing,1,35.93,0.05,North America,Home Office
1512,2025-02-05,Wool Sweater,Clothing,3,58.3,0.05,APAC,Consumer
1513,2025-02-06,iPad Pro,Electronics,4,661.28,0.15,LATAM,Premium
1514,2025-02-06,Standing Desk,Home,4,68.57,0.0,North America,Home Office
1515,2025-02-06,Sleeping Bag,Sports,2,23.79,0.0,North America,Home Office
1516,2025-02-06,MacBook Air,Electronics,3,619.08,0.05,Europe,Corporate
1517,2025-02-06,Bluetooth Speaker,Electronics,4,609.07,0.15,APAC,Corporate
1518,2025-02-06,Wool Sweater,Clothing,1,114.79,0.15,LATAM,Consumer
1519,2025-02-06,Air Purifier,Home,3,164.83,0.0,North America,Premium
1520,2025-02-06,Denim Jeans,Clothing,2,90.77,0.15,LATAM,Home Office
1521,2025-02-06,Denim Jeans,Clothing,1,44.0,0.2,Europe,Home Office
1522,2025-02-06,Dumbbell Set,Sports,1,89.43,0.2,APAC,Corporate
1523,2025-02-06,Running Shoes,Clothing,2,146.41,0.05,North America,Home Office
1524,2025-02-06,Sleeping Bag,Sports,2,190.13,0.0,Europe,Corporate
1525,2025-02-07,Standing Desk,Home,3,334.27,0.0,APAC,Premium
1526,2025-02-07,iPhone 15,Electronics,1,922.4,0.15,North America,Corporate
1527,2025-02-07,Cotton T-Shirt,Clothing,1,125.64,0.0,Europe,Home Office
1528,2025-02-07,Cotton T-Shirt,Clothing,3,123.21,0.15,Europe,Home Office
1529,2025-02-07,Sleeping Bag,Sports,3,129.27,0.0,LATAM,Premium
1530,2025-02-07,Dumbbell Set,Sports,4,187.77,0.0,Europe,Corporate
1531,2025-02-07,MacBook Air,Electronics,3,349.68,0.05,APAC,Premium
1532,2025-02-07,Coffee Maker,Home,3,106.62,0.05,APAC,Home Office
1533,2025-02-07,Sleeping Bag,Sports,4,140.65,0.1,Europe,Home Office
1534,2025-02-07,Leather Jacket,Clothing,4,82.96,0.0,LATAM,Corporate
1535,2025-02-07,Standing Desk,Home,3,116.7,0.1,APAC,Premium
1536,2025-02-07,Dumbbell Set,Sports,3,27.91,0.0,North America,Corporate
1537,2025-02-07,iPad Pro,Electronics,2,852.27,0.1,Europe,Consumer
1538,2025-02-07,Tennis Racket,Sports,2,18.73,0.0,Europe,Premium
1539,2025-02-07,Ergonomic Chair,Home,1,328.66,0.05,Europe,Premium
1540,2025-02-07,Smartwatch Ultra,Electronics,4,457.49,0.0,APAC,Consumer
1541,2025-02-07,Leather Jacket,Clothing,1,87.62,0.2,LATAM,Home Office
1542,2025-02-08,Cotton T-Shirt,Clothing,1,70.92,0.2,Europe,Corporate
1543,2025-02-08,Smartwatch Ultra,Electronics,2,307.12,0.0,LATAM,Corporate
1544,2025-02-08,Cotton T-Shirt,Clothing,3,95.31,0.0,APAC,Premium
1545,2025-02-08,Standing Desk,Home,3,315.07,0.15,North America,Home Office
1546,2025-02-08,Running Shoes,Clothing,1,83.13,0.0,Europe,Premium
1547,2025-02-08,iPhone 15,Electronics,3,248.17,0.0,APAC,Corporate
1548,2025-02-08,Tennis Racket,Sports,2,106.11,0.0,North America,Home Office
1549,2025-02-08,Ergonomic Chair,Home,3,102.5,0.0,North America,Premium
1550,2025-02-08,Leather Jacket,Clothing,1,72.62,0.0,Europe,Home Office
1551,2025-02-08,Bluetooth Speaker,Electronics,2,845.37,0.0,LATAM,Consumer
1552,2025-02-09,Smartwatch Ultra,Electronics,1,421.33,0.2,Europe,Premium
1553,2025-02-09,MacBook Air,Electronics,2,1040.22,0.05,North America,Home Office
1554,2025-02-09,Dumbbell Set,Sports,1,96.56,0.05,North America,Corporate
1555,2025-02-09,Sleeping Bag,Sports,4,145.62,0.2,APAC,Consumer
1556,2025-02-09,Leather Jacket,Clothing,4,88.48,0.0,North America,Corporate
1557,2025-02-09,LED Desk Lamp,Home,4,280.86,0.0,LATAM,Premium
1558,2025-02-09,Cotton T-Shirt,Clothing,3,101.75,0.2,LATAM,Home Office
1559,2025-02-09,Ergonomic Chair,Home,3,202.51,0.15,Europe,Consumer
1560,2025-02-09,Sleeping Bag,Sports,4,172.47,0.2,APAC,Premium
1561,2025-02-09,iPad Pro,Electronics,3,989.14,0.2,Europe,Premium
1562,2025-02-09,Cotton T-Shirt,Clothing,4,126.17,0.1,LATAM,Consumer
1563,2025-02-09,Ergonomic Chair,Home,1,397.91,0.0,APAC,Premium
1564,2025-02-09,Air Purifier,Home,4,169.45,0.0,North America,Corporate
1565,2025-02-09,Standing Desk,Home,4,181.03,0.1,North America,Home Office
1566,2025-02-09,iPad Pro,Electronics,1,662.12,0.0,Europe,Consumer
1567,2025-02-09,MacBook Air,Electronics,4,1038.56,0.15,North America,Corporate
1568,2025-02-09,MacBook Air,Electronics,4,254.82,0.05,North America,Premium
1569,2025-02-09,MacBook Air,Electronics,3,1172.09,0.0,North America,Home Office
1570,2025-02-09,Denim Jeans,Clothing,3,83.17,0.05,APAC,Consumer
1571,2025-02-10,Coffee Maker,Home,1,163.35,0.15,Europe,Home Office
1572,2025-02-10,Bluetooth Speaker,Electronics,1,377.78,0.1,North America,Premium
1573,2025-02-10,LED Desk Lamp,Home,3,270.49,0.2,APAC,Premium
1574,2025-02-10,Ergonomic Chair,Home,3,283.94,0.1,APAC,Corporate
1575,2025-02-10,LED Desk Lamp,Home,4,192.56,0.05,North America,Consumer
1576,2025-02-10,Tennis Racket,Sports,2,130.56,0.15,APAC,Consumer
1577,2025-02-10,Smartwatch Ultra,Electronics,3,465.18,0.2,LATAM,Consumer
1578,2025-02-10,Dumbbell Set,Sports,3,167.87,0.0,APAC,Consumer
1579,2025-02-10,Smartwatch Ultra,Electronics,1,1161.56,0.0,APAC,Corporate
1580,2025-02-10,Cotton T-Shirt,Clothing,3,132.52,0.05,Europe,Consumer
1581,2025-02-10,Smartwatch Ultra,Electronics,4,1059.86,0.15,APAC,Premium
1582,2025-02-10,Standing Desk,Home,4,240.73,0.0,LATAM,Consumer
1583,2025-02-10,Tennis Racket,Sports,4,34.9,0.15,LATAM,Consumer
1584,2025-02-10,Leather Jacket,Clothing,4,118.41,0.2,Europe,Premium
1585,2025-02-10,iPad Pro,Electronics,1,364.7,0.05,Europe,Home Office
1586,2025-02-10,Bluetooth Speaker,Electronics,3,305.47,0.05,LATAM,Corporate
1587,2025-02-10,Wool Sweater,Clothing,3,103.18,0.1,Europe,Home Office
1588,2025-02-10,iPhone 15,Electronics,4,1056.06,0.1,Europe,Home Office
1589,2025-02-10,LED Desk Lamp,Home,1,239.99,0.15,Europe,Premium
1590,2025-02-11,Dumbbell Set,Sports,3,191.23,0.05,LATAM,Premium
1591,2025-02-11,Bluetooth Speaker,Electronics,1,855.64,0.0,APAC,Premium
1592,2025-02-11,Sleeping Bag,Sports,3,190.03,0.0,APAC,Corporate
1593,2025-02-11,iPad Pro,Electronics,2,1147.81,0.0,LATAM,Home Office
1594,2025-02-11,Sleeping Bag,Sports,1,81.03,0.0,North America,Consumer
1595,2025-02-11,Smartwatch Ultra,Electronics,2,505.91,0.05,Europe,Home Office
1596,2025-02-11,Ergonomic Chair,Home,2,115.8,0.0,LATAM,Corporate
1597,2025-02-11,Cotton T-Shirt,Clothing,3,98.79,0.0,North America,Premium
1598,2025-02-11,LED Desk Lamp,Home,3,133.47,0.0,North America,Corporate
1599,2025-02-11,Cotton T-Shirt,Clothing,2,127.0,0.15,APAC,Home Office
1600,2025-02-11,iPad Pro,Electronics,3,440.34,0.05,LATAM,Premium
1601,2025-02-11,Smartwatch Ultra,Electronics,2,228.76,0.0,North America,Consumer
1602,2025-02-11,Bluetooth Speaker,Electronics,4,860.69,0.0,APAC,Home Office
1603,2025-02-11,Denim Jeans,Clothing,4,95.38,0.1,North America,Home Office
1604,2025-02-11,Sleeping Bag,Sports,3,161.14,0.05,LATAM,Home Office
1605,2025-02-11,Standing Desk,Home,4,242.45,0.1,APAC,Consumer
1606,2025-02-11,Smartwatch Ultra,Electronics,3,266.62,0.0,North America,Consumer
1607,2025-02-11,Coffee Maker,Home,1,107.67,0.0,North America,Corporate
1608,2025-02-11,Cotton T-Shirt,Clothing,2,97.24,0.0,North America,Home Office
1609,2025-02-11,Running Shoes,Clothing,4,43.59,0.0,Europe,Corporate
1610,2025-02-12,Camping Tent,Sports,1,103.39,0.05,APAC,Home Office
1611,2025-02-12,Leather Jacket,Clothing,4,35.54,0.0,North America,Home Office
1612,2025-02-12,iPad Pro,Electronics,2,1153.83,0.05,Europe,Premium
1613,2025-02-12,LED Desk Lamp,Home,3,146.67,0.0,Europe,Corporate
1614,2025-02-12,Sleeping Bag,Sports,4,164.33,0.2,North America,Premium
1615,2025-02-12,Running Shoes,Clothing,3,56.69,0.05,LATAM,Premium
1616,2025-02-12,Smartwatch Ultra,Electronics,1,202.89,0.0,LATAM,Corporate
1617,2025-02-12,iPhone 15,Electronics,1,1005.88,0.05,LATAM,Home Office
1618,2025-02-12,Bluetooth Speaker,Electronics,3,1023.71,0.05,LATAM,Home Office
1619,2025-02-12,Bluetooth Speaker,Electronics,4,616.01,0.0,North America,Consumer
1620,2025-02-13,Yoga Mat,Sports,4,150.66,0.1,Europe,Home Office
1621,2025-02-13,iPad Pro,Electronics,3,967.68,0.0,LATAM,Consumer
1622,2025-02-13,Leather Jacket,Clothing,1,139.14,0.2,LATAM,Corporate
1623,2025-02-13,Bluetooth Speaker,Electronics,4,902.31,0.15,North America,Home Office
1624,2025-02-13,LED Desk Lamp,Home,4,132.5,0.2,LATAM,Premium
1625,2025-02-13,Leather Jacket,Clothing,3,57.02,0.0,LATAM,Premium
1626,2025-02-13,iPhone 15,Electronics,2,259.2,0.1,APAC,Home Office
1627,2025-02-13,LED Desk Lamp,Home,4,208.63,0.0,Europe,Consumer
1628,2025-02-13,Bluetooth Speaker,Electronics,3,257.48,0.2,LATAM,Home Office
1629,2025-02-13,Coffee Maker,Home,2,306.67,0.0,Europe,Corporate
1630,2025-02-13,Coffee Maker,Home,4,81.22,0.05,APAC,Home Office
1631,2025-02-13,Yoga Mat,Sports,2,121.22,0.05,APAC,Premium
1632,2025-02-13,MacBook Air,Electronics,4,410.12,0.0,LATAM,Premium
1633,2025-02-13,iPhone 15,Electronics,1,865.03,0.15,North America,Home Office
1634,2025-02-13,Air Purifier,Home,2,190.0,0.0,LATAM,Premium
1635,2025-02-13,Wool Sweater,Clothing,3,70.65,0.0,APAC,Consumer
1636,2025-02-14,Coffee Maker,Home,1,373.84,0.0,Europe,Home Office
1637,2025-02-14,Yoga Mat,Sports,3,171.8,0.05,North America,Home Office
1638,2025-02-14,Coffee Maker,Home,2,193.99,0.05,LATAM,Home Office
1639,2025-02-14,Air Purifier,Home,2,65.4,0.0,APAC,Premium
1640,2025-02-14,Coffee Maker,Home,1,51.16,0.2,Europe,Premium
1641,2025-02-14,Ergonomic Chair,Home,4,283.96,0.0,Europe,Consumer
1642,2025-02-14,Sleeping Bag,Sports,1,96.2,0.0,APAC,Premium
1643,2025-02-14,iPad Pro,Electronics,2,738.78,0.05,North America,Corporate
1644,2025-02-14,Coffee Maker,Home,1,75.22,0.0,LATAM,Home Office
1645,2025-02-14,Sleeping Bag,Sports,1,157.02,0.0,APAC,Home Office
1646,2025-02-14,Coffee Maker,Home,1,297.69,0.2,APAC,Premium
1647,2025-02-14,LED Desk Lamp,Home,1,100.34,0.0,LATAM,Premium
1648,2025-02-14,LED Desk Lamp,Home,4,251.79,0.2,APAC,Corporate
1649,2025-02-14,Sleeping Bag,Sports,1,155.56,0.0,Europe,Corporate
1650,2025-02-14,Air Purifier,Home,2,53.67,0.15,North America,Premium
1651,2025-02-15,Wool Sweater,Clothing,2,113.55,0.1,LATAM,Home Office
1652,2025-02-15,Denim Jeans,Clothing,3,103.7,0.15,APAC,Premium
1653,2025-02-15,iPad Pro,Electronics,1,1137.22,0.05,LATAM,Home Office
1654,2025-02-15,MacBook Air,Electronics,4,849.37,0.2,Europe,Corporate
1655,2025-02-15,Yoga Mat,Sports,4,36.15,0.05,APAC,Corporate
1656,2025-02-15,Air Purifier,Home,4,203.28,0.05,APAC,Premium
1657,2025-02-15,Ergonomic Chair,Home,3,126.55,0.0,LATAM,Home Office
